;matches_home_team_id;home_team_name
3651;T-17;Costa Rica
3652;T-17;Costa Rica
3653;T-17;Costa Rica
3654;T-17;Costa Rica
3655;T-17;Costa Rica
3656;T-17;Costa Rica
3657;T-44;Japan
3658;T-44;Japan
3659;T-44;Japan
3660;T-32;Ghana
3661;T-32;Ghana
3662;T-71;South Korea
3663;T-71;South Korea
3664;T-71;South Korea
3665;T-11;Cameroon
3666;T-66;Serbia
3667;T-66;Serbia
3668;T-66;Serbia
3669;T-66;Serbia
3670;T-66;Serbia
3671;T-48;Netherlands
3672;T-48;Netherlands
3673;T-48;Netherlands
3674;T-48;Netherlands
3675;T-03;Argentina
3676;T-03;Argentina
3677;T-03;Argentina
3678;T-30;France
3679;T-30;France
3680;T-30;France
3681;T-30;France
3682;T-28;England
3683;T-28;England
3684;T-28;England
3685;T-44;Japan
3686;T-44;Japan
3687;T-09;Brazil
3688;T-09;Brazil
3689;T-09;Brazil
3690;T-09;Brazil
3691;T-09;Brazil
3692;T-47;Morocco
3693;T-58;Portugal
3694;T-58;Portugal
3695;T-58;Portugal
3696;T-58;Portugal
3697;T-58;Portugal
3698;T-58;Portugal
3699;T-58;Portugal
3700;T-18;Croatia
3701;T-18;Croatia
3702;T-48;Netherlands
3703;T-48;Netherlands
3704;T-48;Netherlands
3705;T-48;Netherlands
3706;T-47;Morocco
3707;T-28;England
3708;T-28;England
3709;T-28;England
3710;T-03;Argentina
3711;T-03;Argentina
3712;T-03;Argentina
3713;T-30;France
3714;T-30;France
3715;T-18;Croatia
3716;T-18;Croatia
3717;T-18;Croatia
3718;T-03;Argentina
3719;T-03;Argentina
3720;T-03;Argentina
3721;T-03;Argentina
3722;T-03;Argentina
3723;T-03;Argentina
