;matches_match_id;matches_tournament_id;matches_away_team_id;matches_home_team_id;matches_stadium_id;matches_match_date;matches_match_time;matches_stage_name;matches_home_team_score;matches_away_team_score;matches_extra_time;matches_penalty_shootout;matches_home_team_score_penalties;matches_away_team_score_penalties;matches_result
2890;M-2011-30;WC-2011;T-74;T-44;S-086;13/7/2011;20:45;semi-final;3;1;0;0;0;0;home team win
2891;M-2011-30;WC-2011;T-74;T-44;S-086;13/7/2011;20:45;semi-final;3;1;0;0;0;0;home team win
2892;M-2011-30;WC-2011;T-74;T-44;S-086;13/7/2011;20:45;semi-final;3;1;0;0;0;0;home team win
2893;M-2011-30;WC-2011;T-74;T-44;S-086;13/7/2011;20:45;semi-final;3;1;0;0;0;0;home team win
2894;M-2011-31;WC-2011;T-30;T-74;S-098;16/7/2011;17:30;third-place match;2;1;0;0;0;0;home team win
2895;M-2011-31;WC-2011;T-30;T-74;S-098;16/7/2011;17:30;third-place match;2;1;0;0;0;0;home team win
2896;M-2011-31;WC-2011;T-30;T-74;S-098;16/7/2011;17:30;third-place match;2;1;0;0;0;0;home team win
2897;M-2011-32;WC-2011;T-83;T-44;S-086;17/7/2011;20:45;final;2;2;1;1;3;1;home team win
2898;M-2011-32;WC-2011;T-83;T-44;S-086;17/7/2011;20:45;final;2;2;1;1;3;1;home team win
2899;M-2011-32;WC-2011;T-83;T-44;S-086;17/7/2011;20:45;final;2;2;1;1;3;1;home team win
2900;M-2011-32;WC-2011;T-83;T-44;S-086;17/7/2011;20:45;final;2;2;1;1;3;1;home team win
2901;M-2014-01;WC-2014;T-18;T-09;S-022;12/6/2014;17:00;group stage;3;1;0;0;0;0;home team win
2902;M-2014-01;WC-2014;T-18;T-09;S-022;12/6/2014;17:00;group stage;3;1;0;0;0;0;home team win
2903;M-2014-01;WC-2014;T-18;T-09;S-022;12/6/2014;17:00;group stage;3;1;0;0;0;0;home team win
2904;M-2014-01;WC-2014;T-18;T-09;S-022;12/6/2014;17:00;group stage;3;1;0;0;0;0;home team win
2905;M-2014-02;WC-2014;T-11;T-46;S-015;13/6/2014;13:00;group stage;1;0;0;0;0;0;home team win
2906;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2907;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2908;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2909;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2910;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2911;M-2014-03;WC-2014;T-48;T-73;S-021;13/6/2014;16:00;group stage;1;5;0;0;0;0;away team win
2912;M-2014-04;WC-2014;T-04;T-13;S-010;13/6/2014;18:00;group stage;3;1;0;0;0;0;home team win
2913;M-2014-04;WC-2014;T-04;T-13;S-010;13/6/2014;18:00;group stage;3;1;0;0;0;0;home team win
2914;M-2014-04;WC-2014;T-04;T-13;S-010;13/6/2014;18:00;group stage;3;1;0;0;0;0;home team win
2915;M-2014-04;WC-2014;T-04;T-13;S-010;13/6/2014;18:00;group stage;3;1;0;0;0;0;home team win
2916;M-2014-05;WC-2014;T-33;T-16;S-008;14/6/2014;13:00;group stage;3;0;0;0;0;0;home team win
2917;M-2014-05;WC-2014;T-33;T-16;S-008;14/6/2014;13:00;group stage;3;0;0;0;0;0;home team win
2918;M-2014-05;WC-2014;T-33;T-16;S-008;14/6/2014;13:00;group stage;3;0;0;0;0;0;home team win
2919;M-2014-06;WC-2014;T-17;T-84;S-013;14/6/2014;16:00;group stage;1;3;0;0;0;0;away team win
2920;M-2014-06;WC-2014;T-17;T-84;S-013;14/6/2014;16:00;group stage;1;3;0;0;0;0;away team win
2921;M-2014-06;WC-2014;T-17;T-84;S-013;14/6/2014;16:00;group stage;1;3;0;0;0;0;away team win
2922;M-2014-06;WC-2014;T-17;T-84;S-013;14/6/2014;16:00;group stage;1;3;0;0;0;0;away team win
2923;M-2014-07;WC-2014;T-41;T-28;S-014;14/6/2014;18:00;group stage;1;2;0;0;0;0;away team win
2924;M-2014-07;WC-2014;T-41;T-28;S-014;14/6/2014;18:00;group stage;1;2;0;0;0;0;away team win
2925;M-2014-07;WC-2014;T-41;T-28;S-014;14/6/2014;18:00;group stage;1;2;0;0;0;0;away team win
2926;M-2014-08;WC-2014;T-44;T-42;S-018;14/6/2014;22:00;group stage;2;1;0;0;0;0;home team win
2927;M-2014-08;WC-2014;T-44;T-42;S-018;14/6/2014;22:00;group stage;2;1;0;0;0;0;home team win
2928;M-2014-08;WC-2014;T-44;T-42;S-018;14/6/2014;22:00;group stage;2;1;0;0;0;0;home team win
2929;M-2014-09;WC-2014;T-25;T-75;S-009;15/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2930;M-2014-09;WC-2014;T-25;T-75;S-009;15/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2931;M-2014-09;WC-2014;T-25;T-75;S-009;15/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2932;M-2014-10;WC-2014;T-35;T-30;S-016;15/6/2014;16:00;group stage;3;0;0;0;0;0;home team win
2933;M-2014-10;WC-2014;T-35;T-30;S-016;15/6/2014;16:00;group stage;3;0;0;0;0;0;home team win
2934;M-2014-10;WC-2014;T-35;T-30;S-016;15/6/2014;16:00;group stage;3;0;0;0;0;0;home team win
2935;M-2014-11;WC-2014;T-08;T-03;S-020;15/6/2014;19:00;group stage;2;1;0;0;0;0;home team win
2936;M-2014-11;WC-2014;T-08;T-03;S-020;15/6/2014;19:00;group stage;2;1;0;0;0;0;home team win
2937;M-2014-11;WC-2014;T-08;T-03;S-020;15/6/2014;19:00;group stage;2;1;0;0;0;0;home team win
2938;M-2014-12;WC-2014;T-58;T-31;S-021;16/6/2014;13:00;group stage;4;0;0;0;0;0;home team win
2939;M-2014-12;WC-2014;T-58;T-31;S-021;16/6/2014;13:00;group stage;4;0;0;0;0;0;home team win
2940;M-2014-12;WC-2014;T-58;T-31;S-021;16/6/2014;13:00;group stage;4;0;0;0;0;0;home team win
2941;M-2014-12;WC-2014;T-58;T-31;S-021;16/6/2014;13:00;group stage;4;0;0;0;0;0;home team win
2942;M-2014-13;WC-2014;T-50;T-38;S-011;16/6/2014;16:00;group stage;0;0;0;0;0;0;draw
2943;M-2014-14;WC-2014;T-83;T-32;S-015;16/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2944;M-2014-14;WC-2014;T-83;T-32;S-015;16/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2945;M-2014-14;WC-2014;T-83;T-32;S-015;16/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2946;M-2014-15;WC-2014;T-01;T-06;S-008;17/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2947;M-2014-15;WC-2014;T-01;T-06;S-008;17/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2948;M-2014-15;WC-2014;T-01;T-06;S-008;17/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2949;M-2014-16;WC-2014;T-46;T-09;S-013;17/6/2014;16:00;group stage;0;0;0;0;0;0;draw
2950;M-2014-17;WC-2014;T-71;T-62;S-010;17/6/2014;18:00;group stage;1;1;0;0;0;0;draw
2951;M-2014-17;WC-2014;T-71;T-62;S-010;17/6/2014;18:00;group stage;1;1;0;0;0;0;draw
2952;M-2014-18;WC-2014;T-48;T-04;S-016;18/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
2953;M-2014-18;WC-2014;T-48;T-04;S-016;18/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
2954;M-2014-18;WC-2014;T-48;T-04;S-016;18/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
2955;M-2014-18;WC-2014;T-48;T-04;S-016;18/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
2956;M-2014-18;WC-2014;T-48;T-04;S-016;18/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
2957;M-2014-19;WC-2014;T-13;T-73;S-020;18/6/2014;16:00;group stage;0;2;0;0;0;0;away team win
2958;M-2014-19;WC-2014;T-13;T-73;S-020;18/6/2014;16:00;group stage;0;2;0;0;0;0;away team win
2959;M-2014-20;WC-2014;T-18;T-11;S-014;18/6/2014;18:00;group stage;0;4;0;0;0;0;away team win
2960;M-2014-20;WC-2014;T-18;T-11;S-014;18/6/2014;18:00;group stage;0;4;0;0;0;0;away team win
2961;M-2014-20;WC-2014;T-18;T-11;S-014;18/6/2014;18:00;group stage;0;4;0;0;0;0;away team win
2962;M-2014-20;WC-2014;T-18;T-11;S-014;18/6/2014;18:00;group stage;0;4;0;0;0;0;away team win
2963;M-2014-21;WC-2014;T-42;T-16;S-009;19/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2964;M-2014-21;WC-2014;T-42;T-16;S-009;19/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2965;M-2014-21;WC-2014;T-42;T-16;S-009;19/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
2966;M-2014-22;WC-2014;T-28;T-84;S-022;19/6/2014;16:00;group stage;2;1;0;0;0;0;home team win
2967;M-2014-22;WC-2014;T-28;T-84;S-022;19/6/2014;16:00;group stage;2;1;0;0;0;0;home team win
2968;M-2014-22;WC-2014;T-28;T-84;S-022;19/6/2014;16:00;group stage;2;1;0;0;0;0;home team win
2969;M-2014-23;WC-2014;T-33;T-44;S-015;19/6/2014;19:00;group stage;0;0;0;0;0;0;draw
2970;M-2014-24;WC-2014;T-17;T-41;S-018;20/6/2014;13:00;group stage;0;1;0;0;0;0;away team win
2971;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2972;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2973;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2974;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2975;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2976;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2977;M-2014-25;WC-2014;T-30;T-75;S-021;20/6/2014;16:00;group stage;2;5;0;0;0;0;away team win
2978;M-2014-26;WC-2014;T-25;T-35;S-011;20/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2979;M-2014-26;WC-2014;T-25;T-35;S-011;20/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2980;M-2014-26;WC-2014;T-25;T-35;S-011;20/6/2014;19:00;group stage;1;2;0;0;0;0;away team win
2981;M-2014-27;WC-2014;T-38;T-03;S-008;21/6/2014;13:00;group stage;1;0;0;0;0;0;home team win
2982;M-2014-28;WC-2014;T-32;T-31;S-013;21/6/2014;16:00;group stage;2;2;0;0;0;0;draw
2983;M-2014-28;WC-2014;T-32;T-31;S-013;21/6/2014;16:00;group stage;2;2;0;0;0;0;draw
2984;M-2014-28;WC-2014;T-32;T-31;S-013;21/6/2014;16:00;group stage;2;2;0;0;0;0;draw
2985;M-2014-28;WC-2014;T-32;T-31;S-013;21/6/2014;16:00;group stage;2;2;0;0;0;0;draw
2986;M-2014-29;WC-2014;T-08;T-50;S-010;21/6/2014;18:00;group stage;1;0;0;0;0;0;home team win
2987;M-2014-30;WC-2014;T-62;T-06;S-020;22/6/2014;13:00;group stage;1;0;0;0;0;0;home team win
2988;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2989;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2990;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2991;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2992;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2993;M-2014-31;WC-2014;T-01;T-71;S-016;22/6/2014;16:00;group stage;2;4;0;0;0;0;away team win
2994;M-2014-32;WC-2014;T-58;T-83;S-014;22/6/2014;18:00;group stage;2;2;0;0;0;0;draw
2995;M-2014-32;WC-2014;T-58;T-83;S-014;22/6/2014;18:00;group stage;2;2;0;0;0;0;draw
2996;M-2014-32;WC-2014;T-58;T-83;S-014;22/6/2014;18:00;group stage;2;2;0;0;0;0;draw
2997;M-2014-32;WC-2014;T-58;T-83;S-014;22/6/2014;18:00;group stage;2;2;0;0;0;0;draw
2998;M-2014-33;WC-2014;T-73;T-04;S-011;23/6/2014;13:00;group stage;0;3;0;0;0;0;away team win
2999;M-2014-33;WC-2014;T-73;T-04;S-011;23/6/2014;13:00;group stage;0;3;0;0;0;0;away team win
3000;M-2014-33;WC-2014;T-73;T-04;S-011;23/6/2014;13:00;group stage;0;3;0;0;0;0;away team win
3001;M-2014-34;WC-2014;T-13;T-48;S-022;23/6/2014;13:00;group stage;2;0;0;0;0;0;home team win
3002;M-2014-34;WC-2014;T-13;T-48;S-022;23/6/2014;13:00;group stage;2;0;0;0;0;0;home team win
3003;M-2014-35;WC-2014;T-09;T-11;S-009;23/6/2014;17:00;group stage;1;4;0;0;0;0;away team win
3004;M-2014-35;WC-2014;T-09;T-11;S-009;23/6/2014;17:00;group stage;1;4;0;0;0;0;away team win
3005;M-2014-35;WC-2014;T-09;T-11;S-009;23/6/2014;17:00;group stage;1;4;0;0;0;0;away team win
3006;M-2014-35;WC-2014;T-09;T-11;S-009;23/6/2014;17:00;group stage;1;4;0;0;0;0;away team win
3007;M-2014-35;WC-2014;T-09;T-11;S-009;23/6/2014;17:00;group stage;1;4;0;0;0;0;away team win
3008;M-2014-36;WC-2014;T-46;T-18;S-018;23/6/2014;17:00;group stage;1;3;0;0;0;0;away team win
3009;M-2014-36;WC-2014;T-46;T-18;S-018;23/6/2014;17:00;group stage;1;3;0;0;0;0;away team win
3010;M-2014-36;WC-2014;T-46;T-18;S-018;23/6/2014;17:00;group stage;1;3;0;0;0;0;away team win
3011;M-2014-36;WC-2014;T-46;T-18;S-018;23/6/2014;17:00;group stage;1;3;0;0;0;0;away team win
3012;M-2014-37;WC-2014;T-28;T-17;S-008;24/6/2014;13:00;group stage;0;0;0;0;0;0;draw
3013;M-2014-38;WC-2014;T-84;T-41;S-015;24/6/2014;13:00;group stage;0;1;0;0;0;0;away team win
3014;M-2014-39;WC-2014;T-16;T-44;S-010;24/6/2014;16:00;group stage;1;4;0;0;0;0;away team win
3015;M-2014-39;WC-2014;T-16;T-44;S-010;24/6/2014;16:00;group stage;1;4;0;0;0;0;away team win
3016;M-2014-39;WC-2014;T-16;T-44;S-010;24/6/2014;16:00;group stage;1;4;0;0;0;0;away team win
3017;M-2014-39;WC-2014;T-16;T-44;S-010;24/6/2014;16:00;group stage;1;4;0;0;0;0;away team win
3018;M-2014-39;WC-2014;T-16;T-44;S-010;24/6/2014;16:00;group stage;1;4;0;0;0;0;away team win
3019;M-2014-40;WC-2014;T-42;T-33;S-013;24/6/2014;17:00;group stage;2;1;0;0;0;0;home team win
3020;M-2014-40;WC-2014;T-42;T-33;S-013;24/6/2014;17:00;group stage;2;1;0;0;0;0;home team win
3021;M-2014-40;WC-2014;T-42;T-33;S-013;24/6/2014;17:00;group stage;2;1;0;0;0;0;home team win
3022;M-2014-41;WC-2014;T-38;T-08;S-021;25/6/2014;13:00;group stage;3;1;0;0;0;0;home team win
3023;M-2014-41;WC-2014;T-38;T-08;S-021;25/6/2014;13:00;group stage;3;1;0;0;0;0;home team win
3024;M-2014-41;WC-2014;T-38;T-08;S-021;25/6/2014;13:00;group stage;3;1;0;0;0;0;home team win
3025;M-2014-41;WC-2014;T-38;T-08;S-021;25/6/2014;13:00;group stage;3;1;0;0;0;0;home team win
3026;M-2014-42;WC-2014;T-03;T-50;S-016;25/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
3027;M-2014-42;WC-2014;T-03;T-50;S-016;25/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
3028;M-2014-42;WC-2014;T-03;T-50;S-016;25/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
3029;M-2014-42;WC-2014;T-03;T-50;S-016;25/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
3030;M-2014-42;WC-2014;T-03;T-50;S-016;25/6/2014;13:00;group stage;2;3;0;0;0;0;away team win
3031;M-2014-43;WC-2014;T-75;T-35;S-014;25/6/2014;16:00;group stage;0;3;0;0;0;0;away team win
3032;M-2014-43;WC-2014;T-75;T-35;S-014;25/6/2014;16:00;group stage;0;3;0;0;0;0;away team win
3033;M-2014-43;WC-2014;T-75;T-35;S-014;25/6/2014;16:00;group stage;0;3;0;0;0;0;away team win
3034;M-2014-44;WC-2014;T-30;T-25;S-020;25/6/2014;17:00;group stage;0;0;0;0;0;0;draw
3035;M-2014-45;WC-2014;T-32;T-58;S-009;26/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
3036;M-2014-45;WC-2014;T-32;T-58;S-009;26/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
3037;M-2014-45;WC-2014;T-32;T-58;S-009;26/6/2014;13:00;group stage;2;1;0;0;0;0;home team win
3038;M-2014-46;WC-2014;T-31;T-83;S-018;26/6/2014;13:00;group stage;0;1;0;0;0;0;away team win
3039;M-2014-47;WC-2014;T-62;T-01;S-011;26/6/2014;17:00;group stage;1;1;0;0;0;0;draw
3040;M-2014-47;WC-2014;T-62;T-01;S-011;26/6/2014;17:00;group stage;1;1;0;0;0;0;draw
3041;M-2014-48;WC-2014;T-06;T-71;S-022;26/6/2014;17:00;group stage;0;1;0;0;0;0;away team win
3042;M-2014-49;WC-2014;T-13;T-09;S-008;28/6/2014;13:00;round of 16;1;1;1;1;3;2;home team win
3043;M-2014-49;WC-2014;T-13;T-09;S-008;28/6/2014;13:00;round of 16;1;1;1;1;3;2;home team win
3044;M-2014-50;WC-2014;T-84;T-16;S-020;28/6/2014;17:00;round of 16;2;0;0;0;0;0;home team win
3045;M-2014-50;WC-2014;T-84;T-16;S-020;28/6/2014;17:00;round of 16;2;0;0;0;0;0;home team win
3046;M-2014-51;WC-2014;T-46;T-48;S-013;29/6/2014;13:00;round of 16;2;1;0;0;0;0;home team win
3047;M-2014-51;WC-2014;T-46;T-48;S-013;29/6/2014;13:00;round of 16;2;1;0;0;0;0;home team win
3048;M-2014-51;WC-2014;T-46;T-48;S-013;29/6/2014;13:00;round of 16;2;1;0;0;0;0;home team win
3049;M-2014-52;WC-2014;T-33;T-17;S-018;29/6/2014;17:00;round of 16;1;1;1;1;5;3;home team win
3050;M-2014-52;WC-2014;T-33;T-17;S-018;29/6/2014;17:00;round of 16;1;1;1;1;5;3;home team win
3051;M-2014-53;WC-2014;T-50;T-30;S-009;30/6/2014;13:00;round of 16;2;0;0;0;0;0;home team win
3052;M-2014-53;WC-2014;T-50;T-30;S-009;30/6/2014;13:00;round of 16;2;0;0;0;0;0;home team win
3053;M-2014-54;WC-2014;T-01;T-31;S-016;30/6/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3054;M-2014-54;WC-2014;T-01;T-31;S-016;30/6/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3055;M-2014-54;WC-2014;T-01;T-31;S-016;30/6/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3056;M-2014-55;WC-2014;T-75;T-03;S-022;1/7/2014;13:00;round of 16;1;0;1;0;0;0;home team win
3057;M-2014-56;WC-2014;T-83;T-06;S-021;1/7/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3058;M-2014-56;WC-2014;T-83;T-06;S-021;1/7/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3059;M-2014-56;WC-2014;T-83;T-06;S-021;1/7/2014;17:00;round of 16;2;1;1;0;0;0;home team win
3060;M-2014-57;WC-2014;T-31;T-30;S-020;4/7/2014;13:00;quarter-finals;0;1;0;0;0;0;away team win
3061;M-2014-58;WC-2014;T-16;T-09;S-013;4/7/2014;17:00;quarter-finals;2;1;0;0;0;0;home team win
3062;M-2014-58;WC-2014;T-16;T-09;S-013;4/7/2014;17:00;quarter-finals;2;1;0;0;0;0;home team win
3063;M-2014-58;WC-2014;T-16;T-09;S-013;4/7/2014;17:00;quarter-finals;2;1;0;0;0;0;home team win
3064;M-2014-59;WC-2014;T-06;T-03;S-009;5/7/2014;13:00;quarter-finals;1;0;0;0;0;0;home team win
3065;M-2014-60;WC-2014;T-17;T-48;S-021;5/7/2014;17:00;quarter-finals;0;0;1;1;4;3;home team win
3066;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3067;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3068;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3069;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3070;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3071;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3072;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3073;M-2014-61;WC-2014;T-31;T-09;S-008;8/7/2014;17:00;semi-finals;1;7;0;0;0;0;away team win
3074;M-2014-62;WC-2014;T-03;T-48;S-022;9/7/2014;17:00;semi-finals;0;0;1;1;2;4;away team win
3075;M-2014-63;WC-2014;T-48;T-09;S-009;12/7/2014;17:00;third-place match;0;3;0;0;0;0;away team win
3076;M-2014-63;WC-2014;T-48;T-09;S-009;12/7/2014;17:00;third-place match;0;3;0;0;0;0;away team win
3077;M-2014-63;WC-2014;T-48;T-09;S-009;12/7/2014;17:00;third-place match;0;3;0;0;0;0;away team win
3078;M-2014-64;WC-2014;T-03;T-31;S-020;13/7/2014;16:00;final;1;0;1;0;0;0;home team win
3079;M-2015-01;WC-2015;T-14;T-12;S-024;6/6/2015;16:00;group stage;1;0;0;0;0;0;home team win
3080;M-2015-02;WC-2015;T-48;T-49;S-024;6/6/2015;19:00;group stage;0;1;0;0;0;0;away team win
3081;M-2015-03;WC-2015;T-76;T-53;S-027;7/6/2015;13:00;group stage;4;0;0;0;0;0;home team win
3082;M-2015-03;WC-2015;T-76;T-53;S-027;7/6/2015;13:00;group stage;4;0;0;0;0;0;home team win
3083;M-2015-03;WC-2015;T-76;T-53;S-027;7/6/2015;13:00;group stage;4;0;0;0;0;0;home team win
3084;M-2015-03;WC-2015;T-76;T-53;S-027;7/6/2015;13:00;group stage;4;0;0;0;0;0;home team win
3085;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3086;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3087;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3088;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3089;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3090;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3091;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3092;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3093;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3094;M-2015-04;WC-2015;T-42;T-31;S-027;7/6/2015;16:00;group stage;10;0;0;0;0;0;home team win
3095;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3096;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3097;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3098;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3099;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3100;M-2015-05;WC-2015;T-50;T-74;S-029;8/6/2015;15:00;group stage;3;3;0;0;0;0;draw
3101;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3102;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3103;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3104;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3105;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3106;M-2015-06;WC-2015;T-25;T-11;S-028;8/6/2015;16:00;group stage;6;0;0;0;0;0;home team win
3107;M-2015-07;WC-2015;T-04;T-83;S-029;8/6/2015;18:30;group stage;3;1;0;0;0;0;home team win
3108;M-2015-07;WC-2015;T-04;T-83;S-029;8/6/2015;18:30;group stage;3;1;0;0;0;0;home team win
3109;M-2015-07;WC-2015;T-04;T-83;S-029;8/6/2015;18:30;group stage;3;1;0;0;0;0;home team win
3110;M-2015-07;WC-2015;T-04;T-83;S-029;8/6/2015;18:30;group stage;3;1;0;0;0;0;home team win
3111;M-2015-08;WC-2015;T-75;T-44;S-028;8/6/2015;19:00;group stage;1;0;0;0;0;0;home team win
3112;M-2015-09;WC-2015;T-28;T-30;S-025;9/6/2015;14:00;group stage;1;0;0;0;0;0;home team win
3113;M-2015-10;WC-2015;T-17;T-73;S-026;9/6/2015;16:00;group stage;1;1;0;0;0;0;draw
3114;M-2015-10;WC-2015;T-17;T-73;S-026;9/6/2015;16:00;group stage;1;1;0;0;0;0;draw
3115;M-2015-11;WC-2015;T-46;T-16;S-025;9/6/2015;17:00;group stage;1;1;0;0;0;0;draw
3116;M-2015-11;WC-2015;T-46;T-16;S-025;9/6/2015;17:00;group stage;1;1;0;0;0;0;draw
3117;M-2015-12;WC-2015;T-71;T-09;S-026;9/6/2015;19:00;group stage;2;0;0;0;0;0;home team win
3118;M-2015-12;WC-2015;T-71;T-09;S-026;9/6/2015;19:00;group stage;2;0;0;0;0;0;home team win
3119;M-2015-13;WC-2015;T-48;T-14;S-024;11/6/2015;16:00;group stage;1;0;0;0;0;0;home team win
3120;M-2015-14;WC-2015;T-53;T-31;S-027;11/6/2015;16:00;group stage;1;1;0;0;0;0;draw
3121;M-2015-14;WC-2015;T-53;T-31;S-027;11/6/2015;16:00;group stage;1;1;0;0;0;0;draw
3122;M-2015-15;WC-2015;T-49;T-12;S-024;11/6/2015;19:00;group stage;0;0;0;0;0;0;draw
3123;M-2015-16;WC-2015;T-76;T-42;S-027;11/6/2015;19:00;group stage;2;3;0;0;0;0;away team win
